"tablename","1","2","3","p","test","SMD","Missing"
"n","63","62","63","","","",""
"Ang1 (median [IQR])","2239.32 [1365.58, 3423.62]","2311.18 [1086.63, 3418.72]","1419.40 [750.56, 3053.45]","0.013","nonnorm","0.245","0.0"
"Ang2 (median [IQR])","6498.75 [3385.48, 11055.02]","10208.50 [5877.62, 13940.60]","13479.72 [7809.84, 22253.60]","<0.001","nonnorm","0.461","0.0"
"CX3CL1 (median [IQR])","2479.18 [1404.42, 3646.44]","3963.07 [2963.32, 4849.51]","4598.73 [3198.80, 7338.95]","<0.001","nonnorm","0.139","0.0"
"Thrombomodulin (median [IQR])","5361.35 [4166.75, 6834.10]","7905.29 [5119.27, 10270.72]","8614.10 [6319.75, 11521.47]","<0.001","nonnorm","0.679","0.0"
"ESM1 (median [IQR])","1024.27 [434.95, 1452.53]","1738.82 [976.54, 3160.31]","2519.35 [1276.68, 5054.70]","<0.001","nonnorm","0.448","0.0"
"Syndecan1 (median [IQR])","5528.08 [3984.65, 7645.69]","13128.65 [11216.63, 14917.53]","22197.07 [19066.98, 29482.88]","<0.001","nonnorm","2.411","0.0"
"CD163 (median [IQR])","566938.86 [298625.20, 1028398.65]","857029.37 [508948.53, 1496586.45]","1275709.93 [840391.52, 2212470.19]","<0.001","nonnorm","0.292","0.0"
"IL10 (median [IQR])","16.44 [5.58, 47.31]","42.27 [20.60, 120.52]","47.08 [22.12, 246.12]","<0.001","nonnorm","0.104","0.0"
"IL18 (median [IQR])","307.42 [192.71, 404.89]","358.71 [245.61, 462.32]","583.33 [381.32, 1101.85]","<0.001","nonnorm","0.308","0.0"
"IL1ra (median [IQR])","12760.92 [3878.12, 27396.56]","14420.00 [5003.97, 66967.62]","19447.01 [10048.59, 66967.62]","0.078","nonnorm","0.179","0.0"
"IL6 (median [IQR])","193.50 [59.66, 1359.34]","1063.18 [104.40, 5665.52]","1248.47 [231.09, 6504.36]","0.002","nonnorm","0.322","0.0"
"IL8 (median [IQR])","24.99 [13.93, 108.86]","116.48 [36.67, 806.68]","316.81 [63.27, 2901.59]","<0.001","nonnorm","0.173","0.0"
"MMP8 (median [IQR])","17449.84 [6631.62, 31337.42]","23869.48 [6713.56, 104250.07]","60150.10 [26155.29, 102356.55]","<0.001","nonnorm","0.301","0.0"
"NGAL (median [IQR])","200026.32 [103175.11, 302784.76]","300399.52 [197953.51, 510799.94]","378826.80 [255688.33, 560282.53]","<0.001","nonnorm","0.688","0.0"
"Procalcitonin (median [IQR])","6811.51 [1741.09, 17378.62]","8371.51 [3325.52, 29088.51]","7860.50 [6448.27, 17684.75]","0.137","nonnorm","0.210","0.0"
"RAGE (median [IQR])","2000.99 [1537.31, 3107.97]","4352.17 [2453.53, 7085.49]","4215.44 [2519.03, 8502.64]","<0.001","nonnorm","0.673","0.0"
"TenascinC (median [IQR])","15206.20 [12337.25, 18928.12]","18083.82 [14412.17, 24982.69]","21902.39 [15586.52, 33058.41]","<0.001","nonnorm","0.470","0.0"
"TREM1 (median [IQR])","277.61 [190.50, 417.76]","531.74 [362.59, 831.68]","650.16 [414.44, 1150.07]","<0.001","nonnorm","0.783","0.0"
"CoagulationFactorIII (median [IQR])","29.06 [23.65, 40.68]","44.09 [31.11, 59.03]","56.59 [39.72, 77.84]","<0.001","nonnorm","0.808","0.0"
"Ddimer (median [IQR])","2836263.39 [2455458.34, 3244565.09]","2760914.26 [2078975.51, 3601844.92]","3217102.02 [2475654.08, 4420234.84]","0.041","nonnorm","0.308","0.0"
"Platelets_value_1 (median [IQR])","162.00 [114.50, 254.00]","139.50 [63.50, 219.50]","93.00 [41.00, 210.00]","0.005","nonnorm","0.283","0.0"
"PT_Max_24h (median [IQR])","17.00 [13.90, 20.85]","16.05 [13.43, 20.82]","19.10 [15.55, 25.50]","0.007","nonnorm","0.293","0.0"
"Antitrombin (median [IQR])","603317.61 [363303.80, 793102.78]","600955.20 [393798.46, 845980.04]","607819.16 [487398.63, 811409.63]","0.881","nonnorm","0.069","0.0"
"PROC (median [IQR])","106654.94 [87478.84, 146153.32]","107237.23 [96715.96, 133688.82]","106228.83 [93431.94, 123391.11]","0.693","nonnorm","0.149","0.0"
"Syndecan_group (%)","","","","<0.001","","NaN","0.0"
"   1","63 (100.0)","0 (0.0)","0 (0.0)","","","",""
"   2","0 (0.0)","62 (100.0)","0 (0.0)","","","",""
"   3","0 (0.0)","0 (0.0)","63 (100.0)","","","",""
