"tablename","Overall","Missing"
"n","188",""
"Syndecan1 (median [IQR])","13128.65 [7672.86, 18963.26]","0.0"
"age_yrs (median [IQR])","62.50 [53.00, 71.00]","0.0"
"gender = Male (%)","119 (63.3)","0.0"
"BMI (median [IQR])","24.49 [22.33, 27.22]","4.3"
"COPD = 1 (%)","21 (11.2)","0.0"
"Chronic_heart_failure = 1 (%)","7 (3.7)","0.0"
"Past_myocardial_infarction = 1 (%)","17 (9.0)","0.0"
"Cerebrovascular_disease = 1 (%)","16 (8.5)","0.0"
"mneoplasm = 1 (%)","53 (28.2)","0.0"
"Immune_deficiency = 1 (%)","38 (20.2)","0.0"
"ckd = 1 (%)","34 (18.1)","0.0"
"diabetes = 1 (%)","37 (19.7)","0.0"
"ICUA_no_complication = 1 (%)","144 (76.6)","0.0"
"Platelets_value_1 (median [IQR])","140.00 [63.75, 226.25]","0.0"
"WBC_2_1 (median [IQR])","14.70 [7.60, 21.78]","1.1"
"Creatinine_value_1 (median [IQR])","145.00 [102.00, 212.00]","1.6"
"Blood_Urea_Nitrogen_value_1 (median [IQR])","13.30 [8.88, 19.92]","25.5"
"Bilirubin (median [IQR])","18.00 [9.00, 44.00]","29.3"
"SOFAtot_new (median [IQR])","8.00 [7.00, 11.00]","2.1"
"MEWS_score (median [IQR])","11.00 [8.00, 12.00]","0.0"
"APACHE_IV_Score (median [IQR])","84.50 [63.75, 108.00]","0.0"
"ICUA_ARDS = 1 (%)","9 (4.8)","0.0"
"ICUA_AKI = 1 (%)","14 (7.4)","0.0"
"Shock_on_admis = 1 (%)","102 (54.3)","0.0"
"length_of_stay (median [IQR])","16.12 [7.82, 42.16]","0.5"
"Death_in_hospital.x = 1 (%)","74 (39.6)","0.5"
"death_in_ICU_correct = 1 (%)","47 (25.0)","0.0"
"mort30 = 1 (%)","61 (32.4)","0.0"
"mort90 = 1 (%)","80 (42.6)","0.0"
"FinalGroup_pathegon (%)","","0.0"
"   E.coli","38 (20.2)",""
"   Enterobacter","8 (4.3)",""
"   Enterococcus","25 (13.3)",""
"   Klebsiella","14 (7.4)",""
"   Mixed_pathegon","23 (12.2)",""
"   Other_pathogens","15 (8.0)",""
"   Pseudomonas","8 (4.3)",""
"   S.aureus","23 (12.2)",""
"   Streptococcus","34 (18.1)",""
"FinalGroup_gram (%)","","0.0"
"   Both","16 (8.5)",""
"   Gram_negative","83 (44.1)",""
"   Gram_positive","89 (47.3)",""
"Syndecan_group (%)","","0.0"
"   1","63 (33.5)",""
"   2","62 (33.0)",""
"   3","63 (33.5)",""
