"tablename","Both","Gram_negative","Gram_positive","p","test","SMD","Missing"
"n","16","84","99","","","",""
"age_yrs (median [IQR])","65.50 [52.50, 69.50]","62.00 [51.50, 71.00]","63.00 [54.00, 71.00]","0.657","nonnorm","0.090","0.0"
"gender = Male (%)","12 (75.0)","50 (59.5)","63 (63.6)","0.488","","0.222","0.0"
"BMI (median [IQR])","25.32 [22.45, 27.46]","23.98 [21.78, 26.74]","24.69 [22.54, 27.54]","0.416","nonnorm","0.155","4.0"
"COPD = 1 (%)","1 (6.2)","8 (9.5)","13 (13.1)","0.604","","0.157","0.0"
"Chronic_heart_failure = 1 (%)","1 (6.2)","2 (2.4)","4 (4.0)","0.687","","0.129","0.0"
"Past_myocardial_infarction = 1 (%)","0 (0.0)","12 (14.3)","6 (6.1)","0.065","","0.404","0.0"
"Cerebrovascular_disease = 1 (%)","1 (6.2)","5 (6.0)","12 (12.1)","0.322","","0.144","0.0"
"mneoplasm = 1 (%)","3 (18.8)","23 (27.4)","30 (30.3)","0.622","","0.180","0.0"
"ckd = 1 (%)","4 (25.0)","14 (16.7)","19 (19.2)","0.718","","0.137","0.0"
"diabetes = 1 (%)","4 (25.0)","16 (19.0)","21 (21.2)","0.845","","0.096","0.0"
"ICUA_no_complication = 1 (%)","13 (81.2)","61 (72.6)","79 (79.8)","0.471","","0.137","0.0"
"Syndecan.1.CD138..29. (median [IQR])","13277.39 [5803.10, 21629.24]","12568.91 [8575.02, 18180.70]","13746.18 [6528.42, 18216.97]","0.835","nonnorm","0.116","0.0"
"CX3CL1.Fractalkine..46. (median [IQR])","3924.19 [2184.38, 5366.53]","3841.38 [2651.40, 5714.65]","3475.67 [1795.38, 4735.58]","0.057","nonnorm","0.170","9.0"
"ESM.1..22. (median [IQR])","2653.55 [1368.05, 4416.27]","1777.96 [1008.78, 3501.52]","1302.27 [572.35, 2391.59]","0.019","nonnorm","0.316","0.0"
"Ang.1..64. (median [IQR])","2263.81 [1564.13, 4045.07]","1638.05 [971.34, 3137.91]","2239.32 [1081.24, 3262.44]","0.174","nonnorm","0.287","0.0"
"Ang.2..26. (median [IQR])","10709.22 [4023.17, 28300.54]","10898.47 [5756.92, 16200.78]","8726.79 [4968.11, 13515.34]","0.088","nonnorm","0.335","0.0"
"ANG2_1 (median [IQR])","3.83 [1.21, 13.60]","5.32 [2.34, 15.00]","3.89 [1.67, 9.86]","0.070","nonnorm","0.321","0.0"
"Platelets_value_1 (median [IQR])","163.00 [98.25, 201.50]","119.00 [49.50, 219.50]","153.00 [72.00, 228.00]","0.247","nonnorm","0.237","1.5"
"WBC_2_1 (median [IQR])","23.15 [17.68, 30.38]","13.20 [5.05, 21.40]","13.75 [8.20, 20.77]","0.016","nonnorm","0.483","1.0"
"Creatinine_value_1 (median [IQR])","168.50 [116.00, 211.25]","135.00 [102.50, 224.00]","147.00 [98.00, 208.00]","0.730","nonnorm","0.005","1.5"
"Blood_Urea_Nitrogen_value_1 (median [IQR])","10.40 [8.70, 12.70]","13.70 [9.20, 19.90]","13.50 [9.30, 22.40]","0.341","nonnorm","0.197","26.1"
"Bilirubin (median [IQR])","33.00 [13.50, 65.25]","18.50 [8.00, 44.75]","16.00 [9.00, 31.50]","0.337","nonnorm","0.084","30.2"
"ICUA_infection = 1 (%)","0 (0.0)","10 (11.9)","10 (10.1)","0.349","","0.351","0.0"
"Microbe_groups = Bacteremia (%)","16 (100.0)","84 (100.0)","99 (100.0)","NA","","<0.001","0.0"
"FinalGroup_pathegon (%)","","","","<0.001","","3.187","0.0"
"   E.coli","0 (0.0)","39 (46.4)","0 (0.0)","","","",""
"   Enterococcus","0 (0.0)","0 (0.0)","23 (23.2)","","","",""
"   Klebsiella","0 (0.0)","13 (15.5)","0 (0.0)","","","",""
"   Mixed_pathegon","15 (93.8)","14 (16.7)","12 (12.1)","","","",""
"   Other_pathegon","1 (6.2)","9 (10.7)","7 (7.1)","","","",""
"   Pseudomonas","0 (0.0)","9 (10.7)","0 (0.0)","","","",""
"   S.aureus","0 (0.0)","0 (0.0)","22 (22.2)","","","",""
"   Streptococcus","0 (0.0)","0 (0.0)","35 (35.4)","","","",""
"Klebsiella = 1 (%)","7 (43.8)","16 (19.0)","0 (0.0)","<0.001","","0.828","0.0"
"S.aureus = 1 (%)","0 (0.0)","0 (0.0)","26 (26.3)","<0.001","","0.563","0.0"
"Enterococcus = 1 (%)","12 (75.0)","0 (0.0)","27 (27.3)","<0.001","","1.467","0.0"
"E.coli = 1 (%)","9 (56.2)","42 (50.0)","0 (0.0)","<0.001","","1.048","0.0"
"Streptococcus = 1 (%)","1 (6.2)","0 (0.0)","38 (38.4)","<0.001","","0.773","0.0"
"Pseudomonas = 1 (%)","1 (6.2)","10 (11.9)","0 (0.0)","0.002","","0.361","0.0"
"Enterobacter = 1 (%)","3 (18.8)","10 (11.9)","0 (0.0)","0.001","","0.463","0.0"
"SOFAtot (median [IQR])","8.50 [7.75, 11.25]","9.00 [7.00, 11.00]","8.00 [6.00, 10.00]","0.086","nonnorm","0.249","2.0"
"MEWS_score (median [IQR])","12.50 [7.75, 13.25]","11.00 [8.75, 12.00]","10.00 [8.00, 11.00]","0.024","nonnorm","0.303","0.0"
"APACHE_IV_Score.x (median [IQR])","78.00 [55.00, 109.00]","84.50 [65.00, 107.00]","84.00 [62.00, 107.50]","0.671","nonnorm","0.118","0.0"
"Shock_on_admis = 1 (%)","10 (62.5)","45 (53.6)","52 (52.5)","0.758","","0.135","0.0"
"length_of_stay (median [IQR])","17.62 [11.01, 56.83]","16.29 [8.15, 45.12]","15.84 [7.22, 36.47]","0.621","nonnorm","0.371","0.5"
"Death_in_hospital.x = 1 (%)","5 (31.2)","33 (39.8)","40 (40.4)","0.782","","0.128","0.5"
"death_in_ICU_correct = 1 (%)","3 (18.8)","22 (26.2)","24 (24.2)","0.812","","0.119","0.0"
"mort30 = 1 (%)","3 (18.8)","26 (31.0)","35 (35.4)","0.399","","0.253","0.0"
"mort90 = 1 (%)","4 (25.0)","35 (41.7)","46 (46.5)","0.265","","0.305","0.0"
"Gram_group (%)","","","","<0.001","","NaN","0.0"
"   Both","16 (100.0)","0 (0.0)","0 (0.0)","","","",""
"   Gram_negative","0 (0.0)","84 (100.0)","0 (0.0)","","","",""
"   Gram_positive","0 (0.0)","0 (0.0)","99 (100.0)","","","",""
"Syndecan_group (%)","","","","0.916","","0.167","0.0"
"   1","6 (37.5)","26 (31.0)","35 (35.4)","","","",""
"   2","4 (25.0)","30 (35.7)","32 (32.3)","","","",""
"   3","6 (37.5)","28 (33.3)","32 (32.3)","","","",""
"respiratory = 1 (%)","4 (25.0)","19 (22.6)","38 (38.4)","0.062","","0.231","0.0"
"abdominal = 1 (%)","11 (68.8)","42 (50.0)","21 (21.2)","<0.001","","0.702","0.0"
"cardiovascular = 1 (%)","2 (12.5)","11 (13.1)","17 (17.2)","0.712","","0.088","0.0"
"urinary = 1 (%)","2 (12.5)","25 (29.8)","13 (13.1)","0.015","","0.288","0.0"
"CNS_source = 1 (%)","0 (0.0)","1 (1.2)","9 (9.1)","0.032","","0.322","0.0"
"skin = 1 (%)","0 (0.0)","13 (15.5)","16 (16.2)","0.225","","0.415","0.0"
"other_source = 1 (%)","0 (0.0)","3 (3.6)","15 (15.2)","0.010","","0.425","0.0"
"unknown_source = 1 (%)","0 (0.0)","11 (13.1)","14 (14.1)","0.280","","0.384","0.0"
